experiment_group,graph_family,dataset,variant,name,target_density,generator_seed,declared_classes,n_vertices,n_edges,density,min_degree,avg_degree,max_degree,component_count,largest_component,clique_lower_bound,used_colors,success,timed_out,pruned_by_clique,search_status,node_expansions,backtracks,runtime_seconds,overhead_ms_per_node,first_fail_depth,timeout_seconds,solutions_found,solution_target,stopped_on_target,color_limit,valid_coloring,explanation_notes
correctness,small_validation,validation_k4,B0,Base Backtracking,,,4,4,6,1.0,3,3.0,3,1,4,4,4,True,False,False,success,4,0,5.5e-05,0.013625,,10.0,1,1,True,4,True,clique_lower_bound=4; component_count=1; largest_component=4; density=1.0000; max_degree=3; avg_degree=3.00; component_strategy=single-search
provided_maps,dimacs_leighton,le450_15b.col,B3,B2 + Degree Tie-Break,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,477534,638808,500.00163,1.047049,190,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
provided_maps,dimacs_leighton,le450_15b.col,B4,B3 + LCV,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,293825,343128,500.002658,1.701702,196,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
provided_maps,dimacs_leighton,le450_15b.col,B5,B4 + Structured Pruning,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,292491,341556,500.002755,1.709464,196,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=decompose
provided_maps,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,581,211,0.05442,0.093665,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
provided_maps,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,521,91,0.043905,0.084271,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
provided_maps,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.580931,7.957624,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
provided_maps,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.551466,7.892146,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
provided_maps,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.767418,8.372039,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
provided_maps,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.637594,8.083541,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose
pruning_ablation,dimacs_leighton,le450_5a.col,B0,Base Backtracking,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,0,False,True,False,timeout,8639116,18347436,500.000055,0.057876,31,500.0,0,1,False,5,False,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_5a.col,B1,Backtracking + Forward Checking,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,0,False,True,False,timeout,9503025,19695244,500.000148,0.052615,19,500.0,0,1,False,5,False,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_5a.col,B2,B1 + MRV,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,5,True,False,False,success,74848,80671,233.251443,3.116335,5,500.0,1,1,True,5,True,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_5a.col,B3,B2 + Degree Tie-Break,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,5,True,False,False,success,74848,80671,234.016594,3.126558,5,500.0,1,1,True,5,True,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_5a.col,B4,B3 + LCV,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,5,True,False,False,success,45277,48122,136.551839,3.015921,6,500.0,1,1,True,5,True,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_5a.col,B5,B4 + Structured Pruning,,,5,450,5714,0.05656,13,25.395556,42,1,450,5,5,True,False,False,success,45277,48122,137.236254,3.031037,6,500.0,1,1,True,5,True,clique_lower_bound=5; component_count=1; largest_component=450; density=0.0566; max_degree=42; avg_degree=25.40; component_strategy=decompose
pruning_ablation,dimacs_leighton,le450_15b.col,B0,Base Backtracking,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,2629976,17096554,500.00007,0.190116,139,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_15b.col,B1,Backtracking + Forward Checking,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,8398449,13579335,500.000692,0.059535,125,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_15b.col,B2,B1 + MRV,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,498230,668403,500.001547,1.003556,190,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_15b.col,B3,B2 + Degree Tie-Break,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,488978,655231,500.001497,1.022544,190,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_15b.col,B4,B3 + LCV,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,293117,342311,500.002099,1.705811,196,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_15b.col,B5,B4 + Structured Pruning,,,15,450,8169,0.080861,1,36.306667,94,1,450,15,0,False,True,False,timeout,293376,342614,500.00319,1.704308,196,500.0,0,1,False,15,False,clique_lower_bound=15; component_count=1; largest_component=450; density=0.0809; max_degree=94; avg_degree=36.31; component_strategy=decompose
pruning_ablation,dimacs_leighton,le450_25a.col,B0,Base Backtracking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,581,211,0.054305,0.093467,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_25a.col,B1,Backtracking + Forward Checking,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,521,91,0.045137,0.086635,273,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_25a.col,B2,B1 + MRV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.513531,7.807846,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_25a.col,B3,B2 + Degree Tie-Break,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.508638,7.796974,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_25a.col,B4,B3 + LCV,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.652142,8.115871,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=single-search
pruning_ablation,dimacs_leighton,le450_25a.col,B5,B4 + Structured Pruning,,,25,450,8260,0.081762,2,36.711111,128,1,450,25,25,True,False,False,success,450,0,3.628027,8.062282,,500.0,1,1,True,25,True,clique_lower_bound=25; component_count=1; largest_component=450; density=0.0818; max_degree=128; avg_degree=36.71; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B0,Base Backtracking,,,4,20,30,0.157895,1,3.0,5,1,20,3,4,True,False,False,success,20,0,0.000166,0.00828,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B1,Backtracking + Forward Checking,,,4,20,30,0.157895,1,3.0,5,1,20,3,4,True,False,False,success,20,0,0.000158,0.007905,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B2,B1 + MRV,,,4,20,30,0.157895,1,3.0,5,1,20,3,3,True,False,False,success,20,0,0.000629,0.031475,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B3,B2 + Degree Tie-Break,,,4,20,30,0.157895,1,3.0,5,1,20,3,3,True,False,False,success,20,0,0.000642,0.03209,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B4,B3 + LCV,,,4,20,30,0.157895,1,3.0,5,1,20,3,3,True,False,False,success,20,0,0.000694,0.034705,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s11,B5,B4 + Structured Pruning,,,4,20,30,0.157895,1,3.0,5,1,20,3,3,True,False,False,success,20,0,0.000688,0.034415,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1579; max_degree=5; avg_degree=3.00; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B0,Base Backtracking,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000148,0.00739,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B1,Backtracking + Forward Checking,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000147,0.007365,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B2,B1 + MRV,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000589,0.02943,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B3,B2 + Degree Tie-Break,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000584,0.029215,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B4,B3 + LCV,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000629,0.03147,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s29,B5,B4 + Structured Pruning,,,4,20,18,0.094737,0,1.8,4,6,14,3,3,True,False,False,success,20,0,0.000711,0.03554,,30.0,6,1,True,4,True,clique_lower_bound=3; component_count=6; largest_component=14; density=0.0947; max_degree=4; avg_degree=1.80; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B0,Base Backtracking,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.00015,0.007475,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B1,Backtracking + Forward Checking,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.000153,0.007665,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B2,B1 + MRV,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.000605,0.030235,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B3,B2 + Degree Tie-Break,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.000614,0.030675,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B4,B3 + LCV,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.000672,0.033585,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.12_s47,B5,B4 + Structured Pruning,,,4,20,21,0.110526,1,2.1,5,3,15,3,3,True,False,False,success,20,0,0.000668,0.033405,,30.0,3,1,True,4,True,clique_lower_bound=3; component_count=3; largest_component=15; density=0.1105; max_degree=5; avg_degree=2.10; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B0,Base Backtracking,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000164,0.008215,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B1,Backtracking + Forward Checking,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000172,0.00858,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B2,B1 + MRV,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000708,0.03538,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B3,B2 + Degree Tie-Break,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000777,0.038825,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B4,B3 + LCV,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000768,0.03842,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s11,B5,B4 + Structured Pruning,,,4,20,47,0.247368,2,4.7,7,1,20,3,4,True,False,False,success,20,0,0.000764,0.0382,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2474; max_degree=7; avg_degree=4.70; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B0,Base Backtracking,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.000162,0.00808,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B1,Backtracking + Forward Checking,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.000157,0.00785,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B2,B1 + MRV,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.000698,0.0349,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B3,B2 + Degree Tie-Break,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.000634,0.031705,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B4,B3 + LCV,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.00069,0.03451,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s29,B5,B4 + Structured Pruning,,,4,20,44,0.231579,1,4.4,8,1,20,3,4,True,False,False,success,20,0,0.000672,0.033585,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.2316; max_degree=8; avg_degree=4.40; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B0,Base Backtracking,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.00016,0.007975,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B1,Backtracking + Forward Checking,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.00016,0.00799,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B2,B1 + MRV,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000629,0.031465,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B3,B2 + Degree Tie-Break,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000654,0.03268,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B4,B3 + LCV,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000707,0.03535,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n20_p0.24_s47,B5,B4 + Structured Pruning,,,4,20,36,0.189474,1,3.6,8,1,20,3,3,True,False,False,success,20,0,0.000691,0.034545,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=1; largest_component=20; density=0.1895; max_degree=8; avg_degree=3.60; component_strategy=decompose
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B0,Base Backtracking,,,4,40,70,0.089744,0,3.5,8,2,39,3,4,True,False,False,success,40,0,0.000346,0.00864,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B1,Backtracking + Forward Checking,,,4,40,70,0.089744,0,3.5,8,2,39,3,4,True,False,False,success,40,0,0.000356,0.008888,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B2,B1 + MRV,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.00219,0.054747,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B3,B2 + Degree Tie-Break,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.002226,0.055655,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
scaling_random_graphs,random_k_colorable,random_colorable_n40_p0.12_s11,B4,B3 + LCV,,,4,40,70,0.089744,0,3.5,8,2,39,3,3,True,False,False,success,40,0,0.002313,0.05782,,30.0,1,1,True,4,True,clique_lower_bound=3; component_count=2; largest_component=39; density=0.0897; max_degree=8; avg_degree=3.50; component_strategy=single-search
